country,coporation,coporation link,station,streams
de,MDR,http://www.mdr.de/,MDR JUMP Rock Channel,http://mdr-284321-1.cast.mdr.de/mdr/284321/1/aac/high/stream.aac
de,MDR,http://www.mdr.de/,MDR JUMP Rock Channel,http://avw.mdr.de/streams/284321-1_aac_high.m3u
de,MDR,http://www.mdr.de/,MDR JUMP In The Mix channel,http://mdr-284321-2.cast.mdr.de/mdr/284321/2/mp3/high/stream.mp3
de,MDR,http://www.mdr.de/,MDR JUMP In The Mix channel,http://avw.mdr.de/streams/284321-2_mp3_high.m3u
de,MDR,http://www.mdr.de/,MDR JUMP In The Mix channel,http://mdr-284321-2.cast.mdr.de/mdr/284321/2/mp3/low/stream.mp3
de,MDR,http://www.mdr.de/,MDR JUMP In The Mix channel,http://avw.mdr.de/streams/284321-2_mp3_low.m3u
de,MDR,http://www.mdr.de/,MDR JUMP In The Mix channel,http://mdr-284321-2.cast.mdr.de/mdr/284321/2/aac/high/stream.aac
de,MDR,http://www.mdr.de/,MDR JUMP In The Mix channel,http://avw.mdr.de/streams/284321-2_aac_high.m3u
de,MDR,http://www.mdr.de/,MDR SPUTNIK On Air Channel,https://mdr-edge-205e-fra-lg-cdn.cast.addradio.de/mdr/sputnik/live/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK On Air Channel,https://mdr-edge-205d-dus-lg-cdn.cast.addradio.de/mdr/sputnik/live/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK - Black Channel,https://mdr-edge-205e-fra-lg-cdn.cast.addradio.de/mdr/sputnik/black/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK - Black Channel,https://mdr-edge-1060-fra-dtag-cdn.cast.addradio.de/mdr/sputnik/black/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK - Black Channel,https://mdr-edge-105c-dus-dtag-cdn.cast.addradio.de/mdr/sputnik/black/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK - Rock Channel,https://mdr-edge-105d-dus-dtag-cdn.cast.addradio.de/mdr/sputnik/rock/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK - Rock Channel,https://mdr-edge-10b1-fra-dtag-cdn.cast.addradio.de/mdr/sputnik/rock/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK - Club Channel,https://mdr-edge-105d-dus-dtag-cdn.cast.addradio.de/mdr/sputnik/club/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK - Club Channel,https://mdr-edge-105b-dus-dtag-cdn.cast.addradio.de/mdr/sputnik/club/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK - Firstplay Channel,https://mdr-edge-105c-dus-dtag-cdn.cast.addradio.de/mdr/sputnik/insomnia/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK - Firstplay Channel,https://mdr-edge-205d-dus-lg-cdn.cast.addradio.de/mdr/sputnik/insomnia/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK Popkult Channel,https://mdr-edge-205b-dus-lg-cdn.cast.addradio.de/mdr/sputnik/popkult/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK Popkult Channel,https://mdr-edge-205d-dus-lg-cdn.cast.addradio.de/mdr/sputnik/popkult/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK Roboton Channel,https://mdr-edge-105d-dus-dtag-cdn.cast.addradio.de/mdr/sputnik/roboton/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK Roboton Channel,https://mdr-edge-10b1-fra-dtag-cdn.cast.addradio.de/mdr/sputnik/roboton/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK Soundcheck Channel,https://mdr-edge-105d-dus-dtag-cdn.cast.addradio.de/mdr/sputnik/soundcheck/mp3/128/stream.mp3
de,MDR,http://www.mdr.de/,MDR SPUTNIK Soundcheck Channel,https://mdr-edge-205c-dus-lg-cdn.cast.addradio.de/mdr/sputnik/soundcheck/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,N-JOY,http://www.ndr.de/resources/metadaten/audio/m3u/n-joy.m3u
de,NDR,http://www.ndr.de,N-JOY,http://ndr-njoy-live.cast.addradio.de/ndr/njoy/live/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,N-JOY,http://www.ndr.de/resources/metadaten/audio/m3u/low/n-joy.m3u
de,NDR,http://www.ndr.de,N-JOY,http://www.ndr.de/resources/metadaten/audio/aac/n-joy.m3u
de,NDR,http://www.ndr.de,N-JOY,https://ndr-edge-2041-dus-lg-cdn.cast.addradio.de/ndr/njoy/live/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR 1 Niedersachsen,http://www.ndr.de/resources/metadaten/audio/m3u/ndr1niedersachsen.m3u
de,NDR,http://www.ndr.de,NDR 1 Niedersachsen,http://www.ndr.de/resources/metadaten/audio/m3u/low/ndr1niedersachsen_han.m3u
de,NDR,http://www.ndr.de,NDR 1 Niedersachsen,http://www.ndr.de/resources/metadaten/audio/aac/ndr1niedersachsen.m3u
de,NDR,http://www.ndr.de,NDR 1 Niedersachsen,http://ndr-ndr1niedersachsen-hannover.cast.addradio.de/ndr/ndr1niedersachsen/hannover/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR 1 Radio MV,http://www.ndr.de/resources/metadaten/audio/m3u/ndr1radiomv.m3u
de,NDR,http://www.ndr.de,NDR 1 Radio MV,http://ndr-ndr1radiomv-schwerin.cast.addradio.de/ndr/ndr1radiomv/schwerin/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR 1 Radio MV,http://www.ndr.de/resources/metadaten/audio/m3u/low/ndr1radiomv_sn.m3u
de,NDR,http://www.ndr.de,NDR 1 Radio MV,http://www.ndr.de/resources/metadaten/audio/aac/ndr1radiomv.m3u
de,NDR,http://www.ndr.de,NDR 1 Welle Nord,http://www.ndr.de/resources/metadaten/audio/m3u/ndr1wellenord.m3u
de,NDR,http://www.ndr.de,NDR 1 Welle Nord,http://ndr-ndr1wellenord-kiel.cast.addradio.de/ndr/ndr1wellenord/kiel/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR 1 Welle Nord,http://www.ndr.de/resources/metadaten/audio/m3u/low/ndr1wellenord_ki.m3u
de,NDR,http://www.ndr.de,NDR 1 Welle Nord,http://www.ndr.de/resources/metadaten/audio/aac/ndr1wellenord.m3u
de,NDR,http://www.ndr.de,NDR 2,http://www.ndr.de/resources/metadaten/audio/m3u/ndr2.m3u
de,NDR,http://www.ndr.de,NDR 2,http://ndr-ndr2-niedersachsen.cast.addradio.de/ndr/ndr2/niedersachsen/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR 2,http://www.ndr.de/resources/metadaten/audio/m3u/low/ndr2_nds.m3u
de,NDR,http://www.ndr.de,NDR 2,http://www.ndr.de/resources/metadaten/audio/aac/ndr2.m3u
de,NDR,http://www.ndr.de,"NDR 90,3",http://www.ndr.de/resources/metadaten/audio/m3u/ndr903.m3u
de,NDR,http://www.ndr.de,"NDR 90,3",http://ndr-ndr903-hamburg.cast.addradio.de/ndr/ndr903/hamburg/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,"NDR 90,3",http://www.ndr.de/resources/metadaten/audio/m3u/low/ndr903.m3u
de,NDR,http://www.ndr.de,"NDR 90,3",http://www.ndr.de/resources/metadaten/audio/aac/ndr903.m3u
de,NDR,http://www.ndr.de,NDR Blue,http://www.ndr.de/resources/metadaten/audio/m3u/ndrblue.m3u
de,NDR,http://www.ndr.de,NDR Blue,http://ndr-ndrblue-live.cast.addradio.de/ndr/ndrblue/live/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR Blue,http://www.ndr.de/resources/metadaten/audio/m3u/low/ndrblue.m3u
de,NDR,http://www.ndr.de,NDR Blue,http://www.ndr.de/resources/metadaten/audio/aac/ndrblue.m3u
de,NDR,http://www.ndr.de,NDR Info,http://www.ndr.de/resources/metadaten/audio/m3u/ndrinfo.m3u
de,NDR,http://www.ndr.de,NDR Info,http://ndr-ndrinfo-niedersachsen.cast.addradio.de/ndr/ndrinfo/niedersachsen/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR Info,http://www.ndr.de/resources/metadaten/audio/m3u/low/ndrinfo_nds.m3u
de,NDR,http://www.ndr.de,NDR Info,http://www.ndr.de/resources/metadaten/audio/aac/ndrinfo.m3u
de,NDR,http://www.ndr.de,NDR Info Spezial,http://www.ndr.de/resources/metadaten/audio/m3u/ndrinfo_spezial.m3u
de,NDR,http://www.ndr.de,NDR Info Spezial,http://ndr-ndrinfospezial-live.cast.addradio.de/ndr/ndrinfospezial/live/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR Info Spezial,http://www.ndr.de/resources/metadaten/audio/m3u/low/ndrinfo_spezial.m3u
de,NDR,http://www.ndr.de,NDR Info Spezial,http://www.ndr.de/resources/metadaten/audio/aac/ndrinfo_spezial.m3u
de,NDR,http://www.ndr.de,NDR Kultur,http://www.ndr.de/resources/metadaten/audio/m3u/ndrkultur.m3u
de,NDR,http://www.ndr.de,NDR Kultur,http://ndr-ndrkultur-live.cast.addradio.de/ndr/ndrkultur/live/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR Kultur,http://www.ndr.de/resources/metadaten/audio/m3u/low/ndrkultur.m3u
de,NDR,http://www.ndr.de,NDR Kultur,http://www.ndr.de/resources/metadaten/audio/aac/ndrkultur.m3u
de,NDR,http://www.ndr.de,NDR Kultur,https://ndr-edge-20ac-fra-lg-cdn.cast.addradio.de/ndr/ndrkultur/live/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR Plus,http://www.ndr.de/resources/metadaten/audio/m3u/ndrplus.m3u
de,NDR,http://www.ndr.de,NDR Plus,http://ndr-ndrplus-live.cast.addradio.de/ndr/ndrplus/live/mp3/128/stream.mp3
de,NDR,http://www.ndr.de,NDR Plus,http://www.ndr.de/resources/metadaten/audio/m3u/low/ndrplus.m3u
de,NDR,http://www.ndr.de,NDR Plus,http://www.ndr.de/resources/metadaten/audio/aac/ndrplus.m3u
de,RB,http://www.radiobremen.de/,Bremen Eins,http://dl-ondemand.radiobremen.de/bremeneins.m3u
de,RB,http://www.radiobremen.de/,Bremen Eins,http://rb-bremeneins-live.cast.addradio.de/rb/bremeneins/live/mp3/128/stream.mp3
de,RB,http://www.radiobremen.de/,Bremen Eins,http://dl-ondemand.radiobremen.de/bremeneinslq.m3u
de,RB,http://www.radiobremen.de/,Bremen Eins,http://rb-bremeneins-live.cast.addradio.de/rb/bremeneins/live/mp3/64/stream.mp3
de,RB,http://www.radiobremen.de/,Bremen Vier,http://dl-ondemand.radiobremen.de/bremenvier.m3u
de,RB,http://www.radiobremen.de/,Bremen Vier,http://rb-bremenvier-live.cast.addradio.de/rb/bremenvier/live/mp3/128/stream.mp3
de,RB,http://www.radiobremen.de/,Bremen Vier,http://dl-ondemand.radiobremen.de/bremenvierlq.m3u
de,RB,http://www.radiobremen.de/,Bremen Vier,http://rb-bremenvier-live.cast.addradio.de/rb/bremenvier/live/mp3/64/stream.mp3
de,RB,http://www.radiobremen.de/,NordwestRadio,http://dl-ondemand.radiobremen.de/bremenzwei.m3u
de,RB,http://www.radiobremen.de/,NordwestRadio,http://rb-bremenzwei-live.cast.addradio.de/rb/bremenzwei/live/mp3/128/stream.mp3
de,RB,http://www.radiobremen.de/,NordwestRadio,http://dl-ondemand.radiobremen.de/bremenzweilq.m3u
de,RB,http://www.radiobremen.de/,NordwestRadio,http://rb-bremenzwei-live.cast.addradio.de/rb/bremenzwei/live/mp3/64/stream.mp3
de,RB,http://www.radiobremen.de/,Bremen Next,http://dl-ondemand.radiobremen.de/bremen_next.m3u
de,RB,http://www.radiobremen.de/,Bremen Next,http://rb-bremennext-live.cast.addradio.de/rb/bremennext/live/mp3/128/stream.mp3
de,RB,http://www.radiobremen.de/,Bremen Next,http://dl-ondemand.radiobremen.de/bremennextlq.m3u
de,RB,http://www.radiobremen.de/,Bremen Next,http://rb-bremennext-live.cast.addradio.de/rb/bremennext/live/mp3/64/stream.mp3
de,RB,http://www.radiobremen.de/,COSMO,http://wdr-cosmo-live.icecast.wdr.de/wdr/cosmo/live/mp3/128/stream.mp3
de,RB,http://www.radiobremen.de/,COSMO,http://www.wdr.de/wdrlive/media/hls/cosmo.m3u8
de,RBB,https://www.rbb-online.de/radio/index.html,"radioBERLIN 88,8",http://www.radioberlin.de/live.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,"radioBERLIN 88,8",http://rbb-radioberlin-live.cast.addradio.de/rbb/radioberlin/live/mp3/128/stream.mp3
de,RBB,https://www.rbb-online.de/radio/index.html,"radioBERLIN 88,8",http://www.radioberlin.de/live.pls
de,RBB,https://www.rbb-online.de/radio/index.html,"radioBERLIN 88,8",http://www.radioberlin.de/live_s.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,"radioBERLIN 88,8",http://rbb-radioberlin-live.cast.addradio.de/rbb/radioberlin/live/mp3/48/stream.mp3
de,RBB,https://www.rbb-online.de/radio/index.html,"radioBERLIN 88,8",http://www.radioberlin.de/live_s.pls
de,RBB,https://www.rbb-online.de/radio/index.html,Antenne Brandenburg,http://www.antennebrandenburg.de/live.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,Antenne Brandenburg,http://www.antennebrandenburg.de/live.pls
de,RBB,https://www.rbb-online.de/radio/index.html,Antenne Brandenburg,http://www.antennebrandenburg.de/live_s.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,Antenne Brandenburg,http://www.antennebrandenburg.de/live_s.pls
de,RBB,https://www.rbb-online.de/radio/index.html,Antenne Brandenburg,http://addrad.io/4WRKjn
de,RBB,https://www.rbb-online.de/radio/index.html,Antenne Brandenburg,https://rbb-antennebrandenburg-live.sslcast.addradio.de/rbb/antennebrandenburg/live/mp3/128/stream.mp3
de,RBB,https://www.rbb-online.de/radio/index.html,Antenne Brandenburg,http://rbb-antennebrandenburg-live.cast.addradio.de/rbb/antennebrandenburg/live/mp3/128/stream.mp3
de,RBB,https://www.rbb-online.de/radio/index.html,Fritz,http://www.fritz.de/live.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,Fritz,http://www.fritz.de/live.pls
de,RBB,https://www.rbb-online.de/radio/index.html,Fritz,http://fritz.de/livemp3
de,RBB,https://www.rbb-online.de/radio/index.html,Fritz,http://fritz.de/livemp3_s
de,RBB,https://www.rbb-online.de/radio/index.html,Inforadio,http://www.inforadio.de/live.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,Inforadio,http://www.inforadio.de/live.pls
de,RBB,https://www.rbb-online.de/radio/index.html,Inforadio,http://www.inforadio.de/live_s.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,Inforadio,http://www.inforadio.de/live_s.pls
de,RBB,https://www.rbb-online.de/radio/index.html,Inforadio,http://inforadio.de/livemp3
de,RBB,https://www.rbb-online.de/radio/index.html,Inforadio,http://inforadio.de/livemp3_s
de,RBB,https://www.rbb-online.de/radio/index.html,Kulturradio,http://www.kulturradio.de/live.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,Kulturradio,http://kulturradio.de/live.pls
de,RBB,https://www.rbb-online.de/radio/index.html,Kulturradio,http://www.kulturradio.de/live_s.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,Kulturradio,http://kulturradio.de/live_s.pls
de,RBB,https://www.rbb-online.de/radio/index.html,Kulturradio,http://kulturradio.de/livemp3
de,RBB,https://www.rbb-online.de/radio/index.html,Radioeins,http://www.radioeins.de/live.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,Radioeins,http://www.radioeins.de/live.pls
de,RBB,https://www.rbb-online.de/radio/index.html,Radioeins,http://www.radioeins.de/live_s.m3u
de,RBB,https://www.rbb-online.de/radio/index.html,Radioeins,http://www.radioeins.de/live_s.pls
de,RBB,https://www.rbb-online.de/radio/index.html,COSMO,http://wdr-cosmo-live.icecast.wdr.de/wdr/cosmo/live/mp3/128/stream.mp3
de,RBB,https://www.rbb-online.de/radio/index.html,COSMO,http://www.wdr.de/wdrlive/media/hls/cosmo.m3u8
de,SR,http://www.sr-online.de,SR 1 Europawelle,http://streaming01.sr-online.de/sr1_2.m3u
de,SR,http://www.sr-online.de,SR 1 Europawelle,http://sr1m.akacast.akamaistream.net/7/725/142685/v1/gnl.akacast.akamaistream.net/sr1m
de,SR,http://www.sr-online.de,SR 2 KulturRadio,http://streaming01.sr-online.de/sr2_2.m3u
de,SR,http://www.sr-online.de,SR 2 KulturRadio,http://sr2m.akacast.akamaistream.net/7/375/142686/v1/gnl.akacast.akamaistream.net/sr2m
de,SR,http://www.sr-online.de,SR 3 Saarlandwelle,http://streaming01.sr-online.de/sr3_2.m3u
de,SR,http://www.sr-online.de,SR 3 Saarlandwelle,http://sr3m.akacast.akamaistream.net/7/722/142687/v1/gnl.akacast.akamaistream.net/sr3m
de,SR,http://www.sr-online.de,SR AntenneSaar / Radio France Internationale,http://streaming01.sr-online.de/antennesaar_2.m3u
de,SR,http://www.sr-online.de,SR AntenneSaar / Radio France Internationale,http://asm.akacast.akamaistream.net/7/495/305516/v1/gnl.akacast.akamaistream.net/asm
de,SR,http://www.sr-online.de,Unserding,http://streaming01.sr-online.de/unserding_2.m3u
de,SR,http://www.sr-online.de,Unserding,http://udm.akacast.akamaistream.net/7/384/142688/v1/gnl.akacast.akamaistream.net/udm
de,SR,http://www.sr-online.de,Unserding,http://streaming01.sr-online.de/unserding_1.m3u
de,SR,http://www.sr-online.de,Unserding Schwarz,http://streaming02.sr-online.de/unserding-schwarz.m3u
de,SR,http://www.sr-online.de,Unserding Zukunft,http://streaming02.sr-online.de/unserding-zukunft.m3u
de,SWR,http://www.swr.de/,SWR1 Baden-Württemberg,http://mp3-live.swr.de/swr1bw_m.m3u
de,SWR,http://www.swr.de/,SWR1 Rheinland-Pfalz,http://mp3-live.swr.de/swr1rp_m.m3u
de,SWR,http://www.swr.de/,SWR1 Rheinland-Pfalz,http://mp3-live.swr.de/swr1rp_s.m3u
de,SWR,http://www.swr.de/,SWR2,http://mp3-live.swr.de/swr2_m.m3u
de,SWR,http://www.swr.de/,SWR2,http://mp3-live.swr.de/swr2_s.m3u
de,SWR,http://www.swr.de/,SWR3,http://mp3-live.swr.de/swr3_m.m3u
de,SWR,http://www.swr.de/,SWR3,https://swr-mp3-m-swr3.akacast.akamaistream.net/7/720/137136/v1/gnl.akacast.akamaistream.net/swr-mp3-m-swr3
de,SWR,http://www.swr.de/,SWR3,http://mp3-live.swr.de/swr3_s.m3u
de,SWR,http://www.swr.de/,SWR4 Baden-Württemberg,http://mp3-live.swr.de/swr4bw_m.m3u
de,SWR,http://www.swr.de/,SWR4 Baden-Württemberg,http://mp3-live.swr.de/swr4bw_s.m3u
de,SWR,http://www.swr.de/,SWR4 Rheinland-Pfalz,http://mp3-live.swr.de/swr4rp_m.m3u
de,SWR,http://www.swr.de/,SWR4 Rheinland-Pfalz,http://mp3-live.swr.de/swr4rp_s.m3u
de,SWR,http://www.swr.de/,DASDING,http://mp3-live.swr.de/dasding_m.m3u
de,SWR,http://www.swr.de/,DASDING,http://mp3-live.swr.de/dasding_s.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Alle Farben in,https://pdodswr-a.akamaihd.net/dasding/spezialsendungen/alle-farben.m.mp3
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Black Affairs,http://mp3-live.dasding.de/dasdingraka04_m.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Black Affairs,http://swr-swr-raka04.cast.addradio.de/swr/swr/raka04/mp3/128/stream.mp3
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Black Affairs,http://mp3-live.dasding.de/dasdingraka04_s.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Chillout,http://mp3-live.dasding.de/dasdingraka01_m.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Chillout,http://swr-swr-raka10.cast.addradio.de/swr/swr/raka10/mp3/128/stream.mp3
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Chillout,http://mp3-live.dasding.de/dasdingraka01_s.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Partybash,http://addrad.io/4WRL9w
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Partybash,http://addrad.io/4WRL8H
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Partybash,http://addrad.io/4WRL7S
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Partybash,http://addrad.io/4WRL72
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Plattenleger,http://mp3-live.dasding.de/dasdingraka03_m.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Plattenleger,http://swr-swr-raka12.cast.addradio.de/swr/swr/raka12/mp3/128/stream.mp3
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Plattenleger,http://mp3-live.dasding.de/dasdingraka03_s.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Sprechstunde - HipHop bis der Arzt kommt,http://mp3-live.dasding.de/dasdingraka02_m.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Sprechstunde - HipHop bis der Arzt kommt,http://swr-swr-raka11.cast.addradio.de/swr/swr/raka11/mp3/128/stream.mp3
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",DASDING Podcasts - Sprechstunde - HipHop bis der Arzt kommt,http://mp3-live.dasding.de/dasdingraka02_s.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",SWR Aktuell,http://mp3-live.swr.de/swraktuell_m.m3u
de,DASDING Podcasts,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html",SWR Aktuell,http://mp3-live.swr.de/swraktuell_s.m3u
de,WDR,http://www.wdr.de/,WDR 1LIVE,https://wdr-1live-live.icecastssl.wdr.de/wdr/1live/live/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE,https://1liveuni-lh.akamaihd.net/i/1LIVE_HDS@179577/master.m3u8
de,WDR,http://www.wdr.de/,WDR 1LIVE,http://wdr-1live-live.icecast.wdr.de/wdr/1live/live/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE diGGi,https://wdr-1live-diggi.icecastssl.wdr.de/wdr/1live/diggi/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE diGGi,https://1livediggiuni-lh.akamaihd.net/i/1LIVEdiggi_HDS@179579/master.m3u8
de,WDR,http://www.wdr.de/,WDR 1LIVE diGGi,http://wdr-1live-diggi.icecast.wdr.de/wdr/1live/diggi/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE Plan B,https://wdr-1live-planb.icecastssl.wdr.de/wdr/1live/planb/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE Plan B,http://wdr-1live-planb.icecast.wdr.de/wdr/1live/planb/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE Neu für den Sektor,https://wdr-1live-neufuerdensektor.icecastssl.wdr.de/wdr/1live/neufuerdensektor/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE Neu für den Sektor,http://wdr-1live-neufuerdensektor.icecast.wdr.de/wdr/1live/neufuerdensektor/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE DJ Session,https://wdr-1live-djsession.icecastssl.wdr.de/wdr/1live/djsession/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE DJ Session,http://wdr-1live-djsession.icecast.wdr.de/wdr/1live/djsession/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE Hiphop,https://wdr-1live-hiphop.icecastssl.wdr.de/wdr/1live/hiphop/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE Hiphop,http://wdr-1live-hiphop.icecast.wdr.de/wdr/1live/hiphop/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE Special,https://wdr-1live-specials.icecastssl.wdr.de/wdr/1live/specials/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE Special,http://wdr-1live-specials.icecast.wdr.de/wdr/1live/specials/mp3/128/stream.mp3
de,WDR,http://www.wdr.de/,WDR 1LIVE Fiehe,https://wdr-1live-fiehe.icecastssl.wdr.de/wdr/1live/fiehe/mp3/128/stream.mp3
