— Country,"https://rsa.hoerradar.de/rsasachsen-country-mp3-hq,			 http://streams.rsa-sachsen.de/country/mp3-192,			 http://streams.rsa-sachsen.de/country/mp3-192/streams.rsa-sachsen.de/,			 http://streams.rsa-sachsen.de/country/aac-64/streams.rsa-sachsen.de/",
— Disco,"https://rsa.hoerradar.de/rsasachsen-disco-mp3-hq,			 http://streams.rsa-sachsen.de/disco/mp3-192,			 http://streams.rsa-sachsen.de/disco/mp3-192/streams.rsa-sachsen.de/,			 http://streams.rsa-sachsen.de/disco/aac-64/streams.rsa-sachsen.de/",
— Hinhörkanal,"https://rsa.hoerradar.de/rsasachsen-hinhoer-mp3-hq,			 http://streams.rsa-sachsen.de/rsa-hinhoer/mp3-192,			 http://streams.rsa-sachsen.de/rsa-hinhoer/mp3-192/mediaplayerrsa,			 http://streams.rsa-sachsen.de/rsa-hinhoer/aac-64/mediaplayerrsa",
— Ostrock Stream,"https://rsa.hoerradar.de/rsasachsen-ostrock-mp3-hq,			 http://streams.rsa-sachsen.de/rsa-ostrock/mp3-192,			 http://streams.rsa-sachsen.de/rsa-ostrock/mp3-192/mediaplayerrsa,			 http://streams.rsa-sachsen.de/rsa-ostrock/aac-64/mediaplayerrsa",
— Rockzirkus,"https://rsa.hoerradar.de/rsasachsen-rockzirkus-mp3-hq,			 http://streams.rsa-sachsen.de/rsa-rockzirkus/mp3-192,			 http://streams.rsa-sachsen.de/rsa-rockzirkus/mp3-192/mediaplayerrsa,			 http://streams.rsa-sachsen.de/rsa-rockzirkus/aac-64/mediaplayerrsa",
— Oldieclub,"https://rsa.hoerradar.de/rsasachsen-oldies-mp3-hq,			 http://streams.rsa-sachsen.de/rsa-oldies/mp3-192,			 http://streams.rsa-sachsen.de/rsa-oldies/mp3-192/mediaplayerrsa,			 http://streams.rsa-sachsen.de/rsa-oldies/aac-64/mediaplayerrsa",
— Maxis Maximal,"https://rsa.hoerradar.de/rsasachsen-maxis-mp3-hq,			 http://streams.rsa-sachsen.de/maxis/mp3-192,			 http://streams.rsa-sachsen.de/maxis/mp3-192/mediaplayerrsa/,			 http://streams.rsa-sachsen.de/maxis/aac-64/mediaplayerrsa/",
— Schlager,"https://rsa.hoerradar.de/rsasachsen-schlager-mp3-hq,			 http://streams.rsa-sachsen.de/schlager/mp3-192,			 http://streams.rsa-sachsen.de/schlager/mp3-192/streams.rsa-sachsen.de/,			 http://streams.rsa-sachsen.de/schlager/aac-64/streams.rsa-sachsen.de/",
— 60er Oldies,"https://rsa.hoerradar.de/rsasachsen-60erold-mp3-hq,			 http://streams.rsa-sachsen.de/60er/mp3-192,			 http://streams.rsa-sachsen.de/60er/mp3-192/streams.rsa-sachsen.de/,			 http://streams.rsa-sachsen.de/60er/aac-64/streams.rsa-sachsen.de/",
— 70er Oldies,"https://rsa.hoerradar.de/rsasachsen-70erold-mp3-hq,			 http://streams.rsa-sachsen.de/70er/mp3-192,			 http://streams.rsa-sachsen.de/70er/mp3-192/streams.rsa-sachsen.de/,			 http://streams.rsa-sachsen.de/70er/aac-64/streams.rsa-sachsen.de/",
— 80er Disco,"https://rsa.hoerradar.de/rsasachsen-80erdisco-mp3-hq,			 http://streams.rsa-sachsen.de/80erdisco/mp3-192,			 http://streams.rsa-sachsen.de/80erdisco/mp3-192/streams.rsa-sachsen.de/,			 http://streams.rsa-sachsen.de/80erdisco/aac-64/streams.rsa-sachsen.de/",
— 80er Hits,"https://rsa.hoerradar.de/rsasachsen-80erhit-mp3-hq,			 http://streams.rsa-sachsen.de/80erhits/mp3-192,			 http://streams.rsa-sachsen.de/80erhits/mp3-192/streams.rsa-sachsen.de/,			 http://streams.rsa-sachsen.de/80erhits/aac-64/streams.rsa-sachsen.de/",
— Weihnachtsradio,"https://rsa.hoerradar.de/rsasachsen-event01-mp3-hq,			 http://streams.rsa-sachsen.de/rsa-event01/mp3-192,			 http://streams.rsa-sachsen.de/rsa-event01/mp3-192/streams.rsa-sachsen.de/,			 http://streams.rsa-sachsen.de/rsa-event01/aac-64/streams.rsa-sachsen.de/",
R.SH - Radio Schleswig-Holstein,,http://www.rsh.de/
— Live,http://streams.rsh.de/rsh-live/mp3-192,
— Auf Sylt mit Carsten Göthe,"http://streams.rsh.de/rsh-sylt/mp3-192,			 http://streams.rsh.de/rsh-sylt/mp3-192/mediaplayer,			 http://streams.rsh.de/rsh-sylt/aac-64/mediaplayer",
— Top 40-Charts (Nordparade),"http://streams.rsh.de/rsh-nordparade/mp3-192,			 http://streams.rsh.de/rsh-nordparade/mp3-192/mediaplayer,			 http://streams.rsh.de/rsh-nordparade/aac-64/mediaplayer",
— Fresh,"http://streams.rsh.de/fresh/mp3-192,			 http://streams.rsh.de/fresh/mp3-192/mediaplayer,			 h			 ttp://streams.rsh.de/fresh/aac-64/mediaplayer",
— Gold,"http://streams.rsh.de/gold/mp3-192,			 http://streams.rsh.de/gold/mp3-192/mediaplayer,			 http://streams.rsh.de/gold/aac-64/mediaplayer",
— 80er,"http://streams.rsh.de/rsh-80er/mp3-192,			 http://streams.rsh.de/rsh-80er/mp3-192/mediaplayer,			 http://streams.rsh.de/rsh-80er/aac-64/mediaplayer",
— 90er,"http://streams.rsh.de/90er/mp3-192,			 http://streams.rsh.de/90er/mp3-192/mediaplayer,			 http://streams.rsh.de/90er/aac-64/mediaplayer",
— Relax,"http://streams.rsh.de/relax/mp3-192,			 http://streams.rsh.de/relax/mp3-192/mediaplayer,			 http://streams.rsh.de/relax/aac-64/mediaplayer",
— Kids,"http://streams.rsh.de/kids/mp3-192,			 http://streams.rsh.de/kids/mp3-192/mediaplayer,			 http://streams.rsh.de/kids/aac-64/mediaplayer",
— Deutsch,"http://streams.rsh.de/deutsch/mp3-192,			 http://streams.rsh.de/deutsch/mp3-192/mediaplayer,			 http://streams.rsh.de/deutsch/aac-64/mediaplayer",
— Mittmann Mix,"http://streams.rsh.de/rsh-mittmannmix/mp3-192,			 http://streams.rsh.de/rsh-mittmannmix/mp3-192/mediaplayer,			 http://streams.rsh.de/rsh-mittmannmix/aac-64/mediaplayer",
— Dance,"http://streams.rsh.de/dance/mp3-192/mediaplayer,			 http://streams.rsh.de/dance/aac-64/mediaplayer",
RTL Radio,,http://www.rtlradio.de/
— Deutschlands Hit-Radio Radio,"http://stream.rtlradio.de/rtl-de-national/mp3-128,			 http://stream.rtlradio.de/rtl-de-national/mp3-192",
— Radio UKW  93.3 & 97.0,"http://stream.rtlradio.de/rtl-de-ukw/mp3-192/,			 http://stream.rtlradio.de/rtl-de-ukw/mp3-128",
— Die besten Hits aller Zeiten,"http://stream.rtlradio.de/rtl-de-beste-hits/mp3-192.m3u,			 http://stream.rtlradio.de/rtl-de-beste-hits/mp3-128,			 http://stream.rtlradio.de/rtl-de-beste-hits/mp3-128/konsole/",
— Weihnachtsradio,http://stream.rtlradio.de/rtl-de-event01/mp3-128,
SAW-Musikwelt,Zie:,http://www.saw-musikwelt.de/
Schaf & Schnucke,http://stream.laut.fm/schafundschnucke,https://laut.fm/schafundschnucke
Schlager Planet Radio,,http://www.schlagerplanetradio.com/
— 100% Schlager,"http://streams.schlagerplanet.com/schlager/mp3-192,			 http://streams.schlagerplanet.com/schlager/aac-64",http://www.schlagerplanetradio.com/radios/100-schlager
— 100% Partyschlager,"http://streams.schlagerplanet.com/partyschlager/mp3-192,			 http://streams.schlagerplanet.com/partyschlager/aac-64",http://www.schlagerplanetradio.com/radios/100-partyschlager
— 100% Deutsch,"http://streams.schlagerplanet.com/deutsch/mp3-192,			 http://streams.schlagerplanet.com/deutsch/aac-64",http://www.schlagerplanetradio.com/radios/100-deutsch
— 100% Weihnachtsschlager,"http://streams.schlagerplanetradio.com/weihnachten/mp3-192,			 http://streams.schlagerplanetradio.com/weihnachten/aac-64,			 (",http://www.schlagerplanetradio.com/radios/100-weihnachtsschlager
— 100% Volksmusik,http://streams.schlagerplanet.com/volksmusik/mp3-192,http://www.schlagerplanetradio.com/radios/100-volksmusik
— 100% Best of 2016,http://streams.schlagerplanetradio.com/best16/mp3-192,http://www.schlagerplanetradio.com/radios/100-best-of-2016
— 100% Helene,"http://streams.schlagerplanetradio.com/hf/mp3-192,			 http://streams.schlagerplanetradio.com/hf/aac-64",http://www.schlagerplanetradio.com/radios/100-helene
— 100% Andrea,"http://streams.schlagerplanet.com/andrea/mp3-192,				http://streams.schlagerplanet.com/andrea/mp3-128,				http://schlagerplanet.hoerradar.de/schlagerplanet-andrea-mp3-mq,				http://schlagerplanet.hoerradar.de/schlagerplanet-andrea-mp3-hq ,				http://streams.schlagerplanet.com/andrea/aac-64",http://www.schlagerplanetradio.com/radios/100-andrea
— 100% Kultschlager,"http://streams.schlagerplanetradio.com/kult/mp3-192,			 http://streams.schlagerplanetradio.com/kult/aac-64",http://www.schlagerplanetradio.com/radios/100-kultschlager
— 100% Kaiser,"http://streams.schlagerplanetradio.com/kaiser/mp3-192,			 http://streams.schlagerplanetradio.com/kaiser/aac-64",http://www.schlagerplanetradio.com/radios/100-kaiser
Schlager Radio B2,,https://www.schlagerradio.de
— Deutschland,"https://radiob2-national.cast.addradio.de/radiob2/national/mp3/high/stream.mp3,			 https://radiob2-ais-edge-3076-fra-eco-cdn.cast.addradio.de/radiob2/national/mp3/high/stream.mp3,			 http://mp3ad.radiob2.c.nmdn.net/fs_radiob2national/livestream.mp3",
— Bayern,"http://radiob2-ais-edge-4009-fra-dtag-cdn.cast.addradio.de/radiob2/national/mp3/high/stream.mp3,			 https://radiob2-ais-edge-4009-fra-dtag-cdn.cast.addradio.de/radiob2/national/mp3/high/stream.mp3 ,			 https://radiob2-national.cast.addradio.de/radiob2/national/mp3/high/stream.mp3",
— Berlin-Brandenburg,"http://mp3ad.radiob2.c.nmdn.net/fs_radiob2regional/livestream.mp3,			 https://radiob2-ais-edge-4004-dus-dtag-cdn.cast.addradio.de/radiob2/brandneu/mp3/high/stream.mp3",
— Mecklenburg-Vormpommern,"http://mp3ad.radiob2.c.nmdn.net/ps-radiob2regionalmv/livestream.mp3,			 https://radiob2-ais-edge-4006-dus-dtag-cdn.cast.addradio.de/radiob2/regionalmv/mp3/high/stream.mp3",
— Nordrhein Westfalen,"http://radiob2-ais-edge-3076-fra-eco-cdn.cast.addradio.de/radiob2/national/mp3/high/stream.mp3,			 httsp://radiob2-ais-edge-3076-fra-eco-cdn.cast.addradio.de/radiob2/national/mp3/high/stream.mp3",
— Schlager Mixx,"http:/mp3ad.radiob2schlagermixx.c.nmdn.net/radiob2schlagermixx/livestream.mp3,			 https://radiob2-ais-edge-3074-fra-eco-cdn.cast.addradio.de/radiob2/schlagermixx/mp3/high/stream.mp3",
— Helene Fischer,"http://mp3ad.radiob2helenefischer.c.nmdn.net/radiob2helenefischer/livestream.mp3,			 https://radiob2-ais-edge-4002-fra-dtag-cdn.cast.addradio.de/radiob2/helenefischer/mp3/high/stream.mp3",
— Andrea Berg,"http://mp3ad.radiob2andreaberg.c.nmdn.net/radiob2andreaberg/livestream.mp3,			 https://radiob2-ais-edge-4004-dus-dtag-cdn.cast.addradio.de/radiob2/andreaberg/mp3/high/stream.mp3",
— Roland Kaiser,"http://mp3ad.radiob2rolandkaiser.c.nmdn.net/radiob2rolandkaiser/livestream.mp3,			 http://radiob2-ais-edge-4003-fra-dtag-cdn.cast.addradio.de/radiob2/rolandkaiser/mp3/high/stream.mp3,			 https://radiob2-ais-edge-4002-fra-dtag-cdn.cast.addradio.de/radiob2/rolandkaiser/mp3/high/stream.mp3",
— Ostschlager,"http://mp3ad.radiob2ostschlager.c.nmdn.net/radiob2ostschlager/livestream.mp3,			 https://radiob2-ais-edge-3071-fra-eco-cdn.cast.addradio.de/radiob2/ostschlager/mp3/high/stream.mp3",
— Kultschlager,"http://mp3ad.radiob2kultschlager.c.nmdn.net/radiob2kultschlager/livestream.mp3,			 https://radiob2-ais-edge-400a-dus-dtag-cdn.cast.addradio.de/radiob2/kultschlager/mp3/high/stream.mp3",
— Top 40,"https://radiob2-ais-edge-4004-dus-dtag-cdn.cast.addradio.de/radiob2/brandneu/mp3/high/stream.mp3,			 http://mp3ad.radiob2brandneu.c.nmdn.net/radiob2brandneu/livestream.mp3",
— Kuschelschlager,"http://radiob2-ais-edge-3073-fra-eco-cdn.cast.addradio.de/radiob2/deutschpop/mp3/high/stream.mp3,			 https://radiob2-ais-edge-3073-fra-eco-cdn.cast.addradio.de/radiob2/deutschpop/mp3/high/stream.mp3,			 http://mp3ad.radiob2deutsch-pop.c.nmdn.net/radiob2deutsch-pop/livestream.mp3",
— Volksmusik,"http://mp3ad.radiob2volksmusik.c.nmdn.net/radiob2volksmusik/livestream.mp3,			 http://radiob2-ais-edge-4008-fra-dtag-cdn.cast.addradio.de/radiob2/volksmusik/mp3/high/stream.mp3,			 https://radiob2-ais-edge-4008-fra-dtag-cdn.cast.addradio.de/radiob2/volksmusik/mp3/high/stream.mp3",
— Weihnachten,"http://radiob2-ais-edge-4001-fra-dtag-cdn.cast.addradio.de/radiob2/weihnachten/mp3/high,			 https://radiob2-ais-edge-4001-fra-dtag-cdn.cast.addradio.de/radiob2/weihnachten/mp3/high",
Schwany Radio HoamatWelle,,http://schwany.de/
— 1 Volkstümlich,"https://schwany.streampanel.cloud/1-schwany,			 https://schwany1.hoamatwelle.de,			 http://schwany1.schwany.de,			 http://www.schwany.de/Player/schwany1.pls,			 http://www.schwany.de/Player/schwany1.m3u",
— 2 Schlager Radio,"https://schwany.streampanel.cloud/2-schlager,			 https://schwany2schlager.hoamatwelle.de,			 http://schwany2schlager.schwany.de,			 http://www.schwany.de/Player/schwany2.pls,			 http://www.schwany.de/Player/schwany2.m3u",
— 3 Echte Volksmusik,"https://schwany.streampanel.cloud/3-dieechte,			 https://schwany3volksmusik.hoamatwelle.de,			 http://schwany3volksmusik.schwany.de,			 http://www.schwany.de/Player/schwany3.pls,			 http://www.schwany.de/Player/schwany3.m3u",
— 4 Blasmusik,"https://schwany.streampanel.cloud/4-blasmusik,			 https://schwany4blasmusik.hoamatwelle.de,			 http://schwany4blasmusik.schwany.de,			 http://www.schwany.de/Player/schwany4.m3u,			 http://www.schwany.de/Player/schwany4.pls",
— 5 Oberkrain Radio,"https://schwany.streampanel.cloud/5-oberkrain,			 https://schwany5oberkrain.hoamatwelle.de,			 http://schwany5oberkrain.schwany.de,			 http://www.schwany.de/Player/schwany5.m3u,			 http://www.schwany.de/Player/schwany5.pls",
— Mundart,"https://schwany.streampanel.cloud/6-oldiehit,			 https://schwany6oldie.hoamatwelle.de,			 http://schwany6oldie.schwany.de,			 http://www.schwany.de/Player/mundart.pls,			 http://www.schwany.de/Player/mundart.m3u",
— 7 Märchen / Kinderradio,"https://schwany.streampanel.cloud/7-maerchen,			 https://schwany7märchen.hoamatwelle.de,			 http://schwany7märchen.schwany.de,			 http://www.schwany.de/Player/schwany7.pls,			 http://www.schwany.de/Player/schwany7.m3u",
— Herzklang,"https://schwany.streampanel.cloud/8-herzklang,			 https://herzklang.hoamatwelle.de,			 http://herzklang.schwany.de,			 http://www.schwany.de/Player/herzklang.pls,			 http://www.schwany.de/Player/herzklang.m3u",
— Instrumental,"https://schwany.streampanel.cloud/11-instrumental,			 https://instrumental.hoamatwelle.de,			 http://instrumental.schwany.de,			 http://www.schwany.de/Player/schwany11.pls,			 http://www.schwany.de/Player/schwany11.m3u",
— Radio Bläss,"https://schwany.streampanel.cloud/10-blaess,			 https://blaess.hoamatwelle.de,			 http://blaess.schwany.de,			 http://www.schwany.de/Player/radiobläss.pls,			 http://www.schwany.de/Player/radiobläss.m3u",
— Weihnachtsradio,"https://schwany.streampanel.cloud/14-weihnacht,			 https://weihnachtsradio.hoamatwelle.de,			 http://weihnachtsradio.schwany.de,			 http://www.schwany.de/Player/weihnachtsradio.pls,			 http://www.schwany.de/Player/weihnachtsradio.m3u",
— Souvenir Radio 1,"https://schwany.streampanel.cloud/9-souvenir1,			 https://souvenir1.hoamatwelle.de,			 http://souvenir1.schwany.de,			 http://www.schwany.de/Player/souvenir1.pls,			 http://www.schwany.de/Player/souvenir1.pls",
— Souvenir Radio 2,"https://schwany.streampanel.cloud/13-souvenir2,			 https://souvenir2.hoamatwelle.de,			 http://souvenir2.schwany.de,			 http://www.schwany.de/Player/souvenir2.pls,			 http://www.schwany.de/Player/souvenir2.m3u",
— HoamatWelle,"https://schwany.streampanel.cloud/12-hoamatwelle,			 https://hoamatwelle.schwany.de,			 http://hoamatwelle.hoamatwelle.de,			 http://www.schwany.de/Player/hoamatwelle.pls,			 http://www.schwany.de/Player/hoamatwelle.m3u",
Schwarzwald Radio,http://str0.creacast.com:80/hitradio_ohr_thema1,http://www.schwarzwaldradio.com/
SRB,"http://tbradio.de/srb,			 http://tbradio.de/srb-ogg",http://srb.fm/
STAR FM - Berlin 87.9,,https://berlin.starfm.de/
— Maximum Rock! Berlin,"http://85.25.209.152:80/berlin.mp3,			 http://berlin.starfm.de/player/pls/berlin_pls_mp3.php,			 http://berlin.starfm.de/player/pls/berlin_pls_aacplus.php",
— Classics,"http://85.25.43.55:80/rock_classics.mp3,			 http://berlin.starfm.de/player/pls/classic_rock_pls_mp3.php,			 http://berlin.starfm.de/player/pls/classic_rock_pls_aacplus.php",
— From Hell,"http://85.25.43.55:80/hell.mp3,			 http://berlin.starfm.de/player/pls/from_hell_pls_mp3.php,			 http://berlin.starfm.de/player/pls/from_hell_pls_aacplus.php",
— Springsteen,"http://85.25.43.55:80/white.mp3,			 http://berlin.starfm.de/player/pls/pure1_pls_mp3.php,			 http://berlin.starfm.de/player/pls/pure1_pls_aacplus.php",
— 80er Rock,"http://85.25.43.55:80/80er_rock.mp3,			 http://berlin.starfm.de/player/pls/80er_pls_mp3.php,			 http://berlin.starfm.de/player/pls/80er_pls_aacplus.php",
— Millennium Rock,"http://85.25.43.55:80/2000er_new_metal.mp3,			 http://berlin.starfm.de/player/pls/2000er_new_metal_pls_mp3.php,			 http://berlin.starfm.de/player/pls/2000er_new_metal_pls_aacplus.php",
— XXXMas Rock,"http://85.25.43.55:80/xmas_rock.mp3,			 http://berlin.starfm.de/player/pls/xmas_rock_pls_mp3.php,			 http://berlin.starfm.de/player/pls/xmas_rock_pls_aacplus.php",
— Nürnberg,"http://91.250.82.237:80/nuernberg.mp3,			 http://nbg.starfm.de/player/pls/nbg_pls_mp3.php,			 http://nbg.starfm.de/player/pls/nbg_pls_aacplus.php",https://nbg.starfm.de/
— Alternative,"http://85.25.43.55:80/alternative.mp3,			 http://berlin.starfm.de/player/pls/alternative_pls_mp3.php,			 http://berlin.starfm.de/player/pls/alternative_pls_aacplus.php",
— Blues,"http://85.25.43.55:80/blues.mp3,			 http://starfm.de/player/pls/blues_pls_mp3.php,			 http://starfm.de/player/pls/blues_pls_aacplus.php",
— Hot Top of Rock,"http://85.25.209.152:80/hot_top.mp3,			 https://berlin.starfm.de/player/pls/hot_top_pls_mp3.pls,			 https://berlin.starfm.de/player/pls/hot_top_pls_aacplus.pls",
— 90er Rock,"http://85.25.43.55:80/90er_rock.mp3,			 http://berlin.starfm.de/player/pls/90er_pls_mp3.php,			 http://berlin.starfm.de/player/pls/90er_pls_aacplus.php",
— Live Rock,"http://85.25.43.55:80/festival_live_rock.mp3,			 http://berlin.starfm.de/player/pls/festival_pls_mp3.php,			 http://berlin.starfm.de/player/pls/festival_pls_aacplus.php",
Sunshine Live - Electronic Music Radio,,http://www.sunshine-live.de/
— Sunshine Live,"http://stream.sunshine-live.de/live/mp3-128,			 http://stream.sunshine-live.de/live/mp3-192",
— House,"http://stream.sunshine-live.de/house/mp3-128,			 http://stream.sunshine-live.de/house/mp3-192",
— EDM,"http://stream.sunshine-live.de/edm/mp3-128,			 http://stream.sunshine-live.de/edm/mp3-192",
— Classics,"http://stream.sunshine-live.de/classics/mp3-128,			 http://stream.sunshine-live.de/classics/mp3-192",
— Trance,"http://stream.sunshine-live.de/trance/mp3-128,			 http://stream.sunshine-live.de/trance/mp3-192",
— Hard,"http://stream.sunshine-live.de/hard/mp3-128,			 http://stream.sunshine-live.de/hard/mp3-192",
— Techno,"http://stream.sunshine-live.de/techno/mp3-128,			 http://stream.sunshine-live.de/techno/mp3-192",
— Lounge,"http://stream.sunshine-live.de/lounge/mp3-128,			 http://stream.sunshine-live.de/lounge/mp3-192",
— Die 90er,"http://stream.sunshine-live.de/90er/mp3-128,			 http://stream.sunshine-live.de/90er/mp3-192",
— Festival,"http://stream.sunshine-live.de/festival/mp3-128,			 http://stream.sunshine-live.de/festival/mp3-192",
— Hands Up,"http://stream.sunshine-live.de/handsup/mp3-128,			 http://stream.sunshine-live.de/handsup/mp3-192",
— Mayday,"http://stream.sunshine-live.de/mayday/mp3-128,			 http://stream.sunshine-live.de/mayday/mp3-192",
— Nature One,"http://stream.sunshine-live.de/natureone/mp3-128,			 http://stream.sunshine-live.de/natureone/mp3-192",
— Drum N Bass,"http://stream.sunshine-live.de/dnb/mp3-128,			 http://stream.sunshine-live.de/dnb/mp3-192",
— Time Warp,"http://stream.sunshine-live.de/timewarp/mp3-128,			 http://stream.sunshine-live.de/timewarp/mp3-192",
The Wave - relaxing radio,"http://rtlberlin.hoerradar.de/thewave-mp3-192,			 http://stream.thewaveradio.de/wave-live/mp3-128/konsole/,			 http://stream.thewaveradio.de/wave-live/mp3-128",http://thewaveradio.de/
Top 100 Station - Germanys No.1 Web Hit Station,"http://top100station.de/stream/r3472.asx,			 http://top100station.de/stream/winamp.pls,			 http://top100station.de/stream/r3472.pls",http://top100station.de/
Unser Radio,http://rs4.stream24.net:80/unser-radio.mp3,http://www.unserradio.de/
Vogtland Radio,http://vogtlandradio.mp3.green.ch/vogtland_128k_mp3,http://vogtlandradio.de/
Vote.FM,zie:,
Wunschradio FM,,https://wunschradio.de/
— Haupt-Kanal,https://radiostreamserver.de/wunschradio.mp3,
— 60er-Kanal,http://radiostreamserver.de/wunschradio-60er.mp3,
— 70er-Kanal,http://radiostreamserver.de/wunschradio-70er.mp3,
— 80er-Kanal,http://radiostreamserver.de/wunschradio-80er.mp3,
— 90er-kanal,http://radiostreamserver.de/wunschradio-90er.mp3,
— 2000er-Kanal,http://radiostreamserver.de/wunschradio-2000er.mp3,
— Musical Radio,http://radiostreamserver.de/musicalradio.mp3,https://musicalradio.de/
— Schlager-Kanal,http://radiostreamserver.de/wunschradio-schlager.mp3,
— Vote.FM,http://radiostreamserver.de/votefm.mp3,https://vote.fm/
— Vote.FM Top 100,http:////radiostreamserver.de/votefm-top100.mp3,
DW,Deutsche Welle,
DW-Radio,http://www.metafilegenerator.de/DWelle/dw-radio-english/mp3/webs.m3u,http://www.dw.com/
Liechtenstein,,
* Radio L - Liechenstein,,http://www.radio.li/
— Live!,http://radiol.ice.infomaniak.ch/radiol.mp3,
— Schlager,http://radiol.ice.infomaniak.ch/schlager.mp3,
— Love,http://radiol.ice.infomaniak.ch/love.mp3,
— Rock,http://radiol.ice.infomaniak.ch/rock.mp3,
— Country,http://radiol.ice.infomaniak.ch/country.mp3,
Oostenrijk,,
"* Agora 105,5 - Svobodni radio / Das freie Radio","http://host6.cartwall.at:9898/,			 http://host6.cartwall.at:9898/listen.pls,			 mms://host6.cartwall.at/agora",http://agora.at/
* Antenne Regionalradio,+ Antenne Kärnten en Antenne Steiermark hebben gezamenlijke themakanalen,
* Antenne Kärnten Livestream,http://live.antenne.at/ak,https://www.antenne.at/kaernten/
* Antenne Steiermark Livestream,http://live.antenne.at/as?.mp3,https://www.antenne.at/steiermark/
+ Classic Rock,http://live.antenne.at/clr,
+ Partyhitmix,http://live.antenne.at/ost,
+ Sunrise,http://live.antenne.at/sun,
+ Verrückte Stunde,http://live.antenne.at/cra,
+ Überdosis Gefühl,http://live.antenne.at/udg,
+ Christmas Hits,http://live.antenne.at/chr,
* Antenne Vorarlberg,,http://www.antennevorarlberg.at
— Live,"http://webradio.antennevorarlberg.at/live,			 http://webradio.antennevorarlberg.at:80/live?.mp3",
— Rock Radio,"http://webradio.antennevorarlberg.at/rock,			 http://webradio.antennevorarlberg.at:80/rock?.mp3",
— Fresh,"http://webradio.antennevorarlberg.at/fresh,			 http://webradio.antennevorarlberg.at:80/fresh?.mp3",
— Schlager Kult,"http://webradio.antennevorarlberg.at:80/schlagerkult?.mp3,			 http://webradio.antennevorarlberg.at/schlagerkult",
— Chillout Lounge,"http://webradio.antennevorarlberg.at/lounge,			 http://webradio.antennevorarlberg.at:80/lounge?.mp3",
— 80er Hits,"http://webradio.antennevorarlberg.at/80er,			 http://webradio.antennevorarlberg.at:80/80er?.mp3 ,",
— 2000er Hits,"http://webradio.antennevorarlberg.at/00er,			 http://webradio.antennevorarlberg.at:80/00er?.mp3",
— Party Mix,"http://webradio.antennevorarlberg.at/partymix,			 http://webradio.antennevorarlberg.at:80/partymix?.mp3",
— 90er Hits,"http://webradio.antennevorarlberg.at/90er,			 http://webradio.antennevorarlberg.at:80/90er?.mp3",
— Top 40 Hits,"http://webradio.antennevorarlberg.at/hits,			 http://webradio.antennevorarlberg.at:80/hits?.mp3",
— Love Songs,"http://webradio.antennevorarlberg.at/lovesongs,			 http://webradio.antennevorarlberg.at:80/lovesongs?.mp3",
— Oldies but Goldies,"http://webradio.antennevorarlberg.at/oldies,			 http://webradio.antennevorarlberg.at:80/oldies?.mp3",
— Christkindl Radio,"http://webradio.antennevorarlberg.at/christkindl,			 http://webradio.antennevorarlberg.at:80/christkindl?.mp3",
— Workout Hits,"http://webradio.antennevorarlberg.at/workout-hits,			 http://webradio.antennevorarlberg.at:80/workout-hits?.mp3",
— Classic Rock,"http://webradio.antennevorarlberg.at/classicrock,			 http://webradio.antennevorarlberg.at:80/classicrock?.mp3",
— Musica Italiana,"http://webradio.antennevorarlberg.at/italiana,			 http://webradio.antennevorarlberg.at:80/italiana?.mp3",
— Deutsche Hits,"http://webradio.antennevorarlberg.at/deutschehits,			 http://webradio.antennevorarlberg.at:80/deutschehits?.mp3",
— Disco Hits,"http://webradio.antennevorarlberg.at/disco,			 http://webradio.antennevorarlberg.at:80/disco?.mp3",
* ARBÖ-Verkehrsradio,http://live.datamatix.at:8022/;stream/1,http://www.verkehrsradio.at
* Campus & City Radio 94.4,"http://www.cr944.at:8000/cr944.m3u,			 http://www.cr944.at:8000/cr944,			 http://www.cr944.at:8000/cr944-high,			 http://www.cr944.at:8000/cr944-ogg",https://cr944.at/
* Dubbase.FM,"http://stream.dubbase.fm:7002,			 http://radio.dubbase.fm/listen192.m3u,			 http://stream.dubbase.fm:7004 ,			 http://radio.dubbase.fm/listen128.m3u,			 http://stream.dubbase.fm:7006 ,			 http://radio.dubbase.fm/listen56.m3u",http://dubbase.fm/
* Energy NRJ 94.0,,http://www.energy940.at/
— Energy Österreich,http://cdn.nrjaudio.fm/adwz1/at/55212/mp3_128.mp3,
— Energy Innsbruck,http://cdn.nrjaudio.fm/adwz1/at/36001/mp3_128.mp3,
— Energy NRJ Salzburg,http://cdn.nrjaudio.fm/adwz1/at/36005/mp3_128.mp3,
— Energy NRJ Wien,http://cdn.nrjaudio.fm/adwz1/at/36005/mp3_128.mp3,
* ERF Plus Österreich,"http://stream.erf.at/erfplus_192,			 http://stream.erf.at/erfplus_128",http://www.erf.at/radio/erf-plus-oesterreich/
* Freies Radio B138,http://radiob138.out.airtime.pro:8000/radiob138_a,http://www.radiob138.at
* Freies Radio Freistadt - FRF,"https://develop.servus.at:8443/frf,			 http://develop.servus.at:8000/frf",http://www.frf.at/
* Freies Radio Salzkammergu,"http://stream.xaok.org:8000/frs.mp3,			 http://stream.xaok.org:8000/frs.mp3.m3u,			 http://stream.xaok.org:8000/frs.ogg ,			 http://stream.xaok.org:8000/frs.ogg.m3u",https://freiesradio.at/
* Freirad,http://stream.freirad.at:8002/live.mp3,http://www.freirad.at/
